"individuo","outfit","z.outfit","infit","z.infit","Zh"
553,0.518296113281135,-1.64531076073384,0.608737384325163,-1.89600036420305,0.987507363550936
554,0.899298477515467,-0.26560130971511,0.81652817320824,-0.801774321083848,-0.359875311904061
555,0.932267077978572,-0.174746749207688,0.968699646611895,-0.0722676340128227,-0.744988600550606
556,1.03408340106543,0.216192525880873,0.967972016644582,-0.0761491276263877,-0.450005376019726
557,0.826166966281676,-0.635906938521373,0.861734788745021,-0.596028097605746,1.16549335078766
558,1.42090264184815,1.25468198022706,1.19120545197924,0.861455120514675,-1.4509976790643
559,1.35730892516146,1.3353275270285,1.26339115162684,1.19145409705451,-1.46623270699324
560,0.884069590594576,-0.300267995828705,0.985237556769564,0.00975277524720743,0.10312299773072
561,0.675401855072703,-0.841394399124446,0.794556679851957,-0.833803902249526,0.364497016230402
562,1.30412541821332,1.01977536183033,1.14495523189309,0.690737905533597,1.26662460035028
563,1.11959457492702,0.396526656715603,1.03648877937227,0.222597034594552,0.715511668229243
564,0.666748512525641,-0.527708103273588,0.891112495807792,-0.298691296569706,0.0929990658757715
565,0.342460408912706,-0.71930081162933,0.774945079193232,-0.436533498358422,1.45310787842705
566,0.745481136525344,-0.754153232084907,0.879711621066836,-0.47045937076303,0.373021358267647
567,0.855348066951788,-0.221208646470174,0.878023868596721,-0.419743451799457,0.744740091839829
568,0.673154318980999,-0.784857882295525,0.818590837160249,-0.700096778688966,0.958352103470534
569,0.965190590716891,-0.0325541014824706,0.988061099280808,0.0192957626413521,-1.4209409956965
570,1.12587440628556,0.558838326642747,1.15925022859195,0.769936835407754,-1.11137980462597
571,0.726025949479052,-1.04055670418665,0.775003261830336,-1.03739618314121,1.23407435813586
572,0.515045610119957,-1.12150917689393,0.655193951481182,-1.39875818080763,-0.55823889878753
573,1.20767706206516,0.847733560349867,1.17345337184307,0.829016834003401,-1.77180320103478
574,0.895693762196819,-0.181261850082277,0.935985568546644,-0.19689118185121,0.0360523856957353
575,0.902696540278866,-0.300705505243207,0.967461496079468,-0.0786551910369306,2.6698204967413
576,1.07820331275511,0.339049951885778,1.137643639209,0.645754431879435,-0.390202704962734
577,1.01703787189207,0.160372297048359,1.07010032836365,0.375178124022493,0.0626006325504566
578,0.869344962222677,-0.358167586557124,0.915464308273816,-0.310523386768348,-0.330211081400185
579,0.888728692410394,-0.115861551429651,0.915621029215436,-0.253560540024634,1.31923467590735
580,1.29299307342841,0.739197722178642,1.12865111833578,0.560959256355122,0.239213572855236
581,0.716233438187698,-0.986769661409807,0.8158782526646,-0.802637310203616,0.00358440523666126
582,0.852896865283528,-0.419679363685006,0.777775497537139,-1.00070194742377,-1.42409669110885
583,1.06972942414913,0.312364367923683,1.16790386844594,0.758567635444738,1.39881021908517
584,1.69123855801373,1.27942692549991,1.14796910980848,0.595898579294555,-0.896371328621217
585,1.16016058338117,0.478478320054865,1.16702787005588,0.680411740302242,0.245675880351938
586,1.12007089909224,0.532207677059156,1.08618973688861,0.456959167374713,-0.00549819699982555
587,0.74392141970369,-0.764941907449973,0.883194342446192,-0.45485368552017,-0.622697909897161
588,1.21372632242004,0.868972536384718,1.17778125467664,0.846819572974135,-0.302489892778706
589,0.834529310772261,-0.349363495471505,0.842802167186697,-0.612945305557115,0.252660575565602
590,1.20368119650594,0.784259227183888,1.21627166180987,0.987563272794655,0.209411618697008
591,0.661883018590394,-0.886185559783215,0.763813239048521,-0.98312612183975,0.313993235785818
592,0.865471570640612,-0.394808410607726,0.927672829279211,-0.257232770492658,-0.645946658815652
593,1.06687833024338,0.340056399140104,1.10060439793542,0.520717002762996,-1.21665091946044
594,0.953135800513769,-0.0992305757809498,1.02422883194648,0.183046567848069,1.11797920288344
595,0.913626488323774,-0.256564044232859,0.99866002067589,0.0663508054116375,1.56029930228441
596,0.966066388703995,-0.0342733642519,0.916016872638794,-0.320253348696499,-0.0566690281687511
597,1.88011497627442,2.2135554330157,1.57141712094326,2.18439083223856,-1.1233474363206
598,1.00229656055924,0.0979235218947313,1.06782165713387,0.376133099253365,0.446965113236297
599,1.195721633581,0.800011477340275,1.13251887194135,0.655768118449351,-1.14389846072432
600,0.622882516012105,-0.764964719792811,0.835908539063891,-0.560970425455301,0.0824289642972584
